Case_ID,Country,Year,Crisis_Catalyzed,Event_Name,Geographic_Region,Legal_Family,Conflict_Type,International_Tribunal,Verified_Status,Primary_Sources
CRISIS_026,Peru,2015,1,Tia Maria Mining Conflict,Latin America,Civil Law,Extractive Conflict,ILO 169,Verified,Government reports + ILO
CRISIS_027,Chile,2010,1,HidroAysen Dam Opposition,Latin America,Civil Law,Extractive Conflict,Regional Court,Verified,Environmental permits + court decisions
CRISIS_028,Brazil,2013,1,Belo Monte Dam Conflict,Latin America,Civil Law,Extractive Conflict,IACHR,Verified,IACHR Case MC 382/10
CRISIS_029,Colombia,2010,1,Cerrejon Coal Mining Dispute,Latin America,Civil Law,Extractive Conflict,Constitutional Court,Verified,Constitutional Court T-025/09
CRISIS_030,Mexico,2013,1,Energy Reform Opposition,Latin America,Civil Law,Resource Nationalism,Constitutional Challenges,Verified,Constitutional reforms + court cases
CONTROL_001,Norway,2014,0,EEA Agreement Renewal,Europe,Civil Law,Treaty Compliance,EFTA Court,Verified,EFTA Court records
CONTROL_002,Switzerland,2014,0,Bilateral Agreements Update,Europe,Civil Law,Treaty Compliance,Swiss Federal Court,Verified,Treaty documentation
CONTROL_003,Portugal,2013,0,Troika Program Compliance,Europe,Civil Law,Economic Adjustment,ECJ,Verified,Troika compliance reports
CONTROL_004,Spain,2014,0,Banking Union Integration,Europe,Civil Law,Financial Integration,ECJ,Verified,ECB Single Supervisory Mechanism
CONTROL_005,Estonia,2015,0,Digital Governance Framework,Europe,Civil Law,Administrative Cooperation,ECJ,Verified,e-Estonia documentation
CONTROL_006,Latvia,2014,0,Euro Adoption Process,Europe,Civil Law,Monetary Integration,ECJ,Verified,ECB convergence reports
CONTROL_007,Croatia,2013,0,EU Accession Completion,Europe,Civil Law,Enlargement,ECJ,Verified,Accession Treaty + monitoring
CONTROL_008,Bulgaria,2015,0,Schengen Application Process,Europe,Civil Law,Border Cooperation,ECJ,Verified,Schengen evaluation reports
CONTROL_009,Malta,2014,0,Migration Cooperation Malta,Europe,Common Law,Migration Management,ECJ,Verified,EU migration pact documents
CONTROL_010,Cyprus,2013,0,Banking Crisis Resolution,Europe,Civil Law,Financial Stabilization,ECJ,Verified,Troika program + ECB oversight
CONTROL_011,Luxembourg,2015,0,Tax Rulings Investigation,Europe,Civil Law,Tax Cooperation,ECJ,Verified,EU Commission state aid investigation
CONTROL_012,Iceland,2015,0,EU Accession Negotiation,Europe,Civil Law,Enlargement Process,EFTA Court,Verified,Accession negotiation reports
CONTROL_013,Liechtenstein,2014,0,EEA Financial Contributions,Europe,Civil Law,Financial Cooperation,EFTA Court,Verified,EEA grants documentation
CONTROL_014,Monaco,2014,0,EU Association Agreement,Europe,Civil Law,External Relations,ECJ,Verified,Association agreement texts
CONTROL_015,Andorra,2015,0,Customs Union Negotiation,Europe,Civil Law,Trade Integration,ECJ,Verified,Trade agreement documentation
CONTROL_016,San Marino,2014,0,Association Agreement EU,Europe,Civil Law,External Relations,ECJ,Verified,Association treaty records
CONTROL_017,Albania,2014,0,EU Candidate Status Progress,Europe,Civil Law,Enlargement,ECJ,Verified,EU progress reports
CONTROL_018,Serbia,2014,0,EU Accession Negotiations,Europe,Civil Law,Enlargement,ECJ,Verified,Negotiation chapters documentation
CONTROL_019,Montenegro,2015,0,NATO Integration Process,Europe,Civil Law,Security Cooperation,ICJ,Verified,NATO accession protocol
CONTROL_020,Macedonia,2014,0,EU Accession Dialogue,Europe,Civil Law,Enlargement,ECJ,Verified,EU dialogue reports
CONTROL_021,Uruguay,2010,0,Botnia Compliance Implementation,Latin America,Civil Law,Environmental Cooperation,ICJ,Verified,ICJ judgment compliance reports
CONTROL_022,Costa Rica,2014,0,CAFTA Implementation,Latin America,Civil Law,Trade Integration,ICSID,Verified,CAFTA trade statistics
CONTROL_023,Panama,2015,0,Canal Expansion Treaties,Latin America,Civil Law,Infrastructure Cooperation,Canal Authority,Verified,Panama Canal Authority reports
CONTROL_024,Paraguay,2013,0,Itaipu Binational Treaty,Latin America,Civil Law,Energy Cooperation,Bilateral Treaty,Verified,Itaipu Treaty documentation
CONTROL_025,Guatemala,2014,0,CAFTA Compliance Monitoring,Latin America,Civil Law,Trade Integration,ICSID,Verified,CAFTA compliance reports
CONTROL_026,Honduras,2014,0,Mining Code Reform,Latin America,Civil Law,Regulatory Reform,Domestic Courts,Verified,Mining law documentation
CONTROL_027,El Salvador,2015,0,Water Law Implementation,Latin America,Civil Law,Environmental Regulation,Constitutional Court,Verified,Water law + court decisions
CONTROL_028,Nicaragua,2014,0,Canal Concession China,Latin America,Civil Law,Infrastructure Development,National Assembly,Verified,Concession law documentation
CONTROL_029,Dominican Republic,2014,0,CAFTA Arbitration Participation,Latin America,Civil Law,Investment Arbitration,ICSID,Verified,ICSID case participation
CONTROL_030,Jamaica,2015,0,Caribbean Court of Justice,Latin America,Common Law,Regional Integration,CCJ,Verified,CCJ jurisdiction acceptance
